2024-02-26T06:00:31.106Z - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
2024-02-26T06:04:50.801Z - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
2024-02-26T06:06:59.080Z - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:48 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:48 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:48 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:48 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:48 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:48 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:48 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:48 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:49 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:49 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:49 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:49 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:49 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:49 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:49 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:50 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:50 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:50 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:50 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:50 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:50 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:50 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:51 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:51 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:52 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:52 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:53 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:53 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:54 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:54 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:54 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:54 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:54 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:55 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:55 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:56 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:56 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:57 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:57 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:58 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:58 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:59 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:59 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:59 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:59 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:59 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:14:59 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:14:59 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:17:49 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:17:49 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:17:49 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:17:49 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:17:49 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:17:49 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:17:49 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:17:49 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:17:49 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:17:49 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:52 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:52 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:52 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:52 - Linha 13: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:52 - Linha 12: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 15: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 11: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:53 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:53 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 10: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:54 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:54 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:54 - Linha 8: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 9: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 3: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:54 - Linha 2: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:54 - Linha 4: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 7: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 1: Status - Operação Encerrada, Mensagem - Fora do Horário de Operação
26/02/2024, 03:19:54 - Linha 5: Status - Operação Encerrada, Mensagem - 
26/02/2024, 03:19:54 - Linha 8: Status - Operação Encerrada, Mensagem - 
